path,random_path,p_1,p_1_angles,p_1_nfev
graphs/main/all_8/graph_10032/10032.gml,graphs/main/all_8/graph_10032/angle_rounding_gamma/0.gml,0.7601820712371244,[0.89095842 0.39269909],27
graphs/main/all_8/graph_10033/10033.gml,graphs/main/all_8/graph_10033/angle_rounding_gamma/0.gml,0.7601820712371236,[-0.89095834 -0.39269907],27
graphs/main/all_8/graph_10034/10034.gml,graphs/main/all_8/graph_10034/angle_rounding_gamma/0.gml,0.6666666666666666,[-3.14159265 -2.35619449],3
graphs/main/all_8/graph_10035/10035.gml,graphs/main/all_8/graph_10035/angle_rounding_gamma/0.gml,0.7823084597454553,[-0.56221366 -0.34590553],27
graphs/main/all_8/graph_10036/10036.gml,graphs/main/all_8/graph_10036/angle_rounding_gamma/0.gml,0.7017065272958065,[ 0.89095835 -1.17809726],27
graphs/main/all_8/graph_10037/10037.gml,graphs/main/all_8/graph_10037/angle_rounding_gamma/0.gml,0.6153846153846154,[-3.14159265  0.78539816],3
graphs/main/all_8/graph_10038/10038.gml,graphs/main/all_8/graph_10038/angle_rounding_gamma/0.gml,0.7250248951253226,[-2.10896661 -2.68545031],33
graphs/main/all_8/graph_10039/10039.gml,graphs/main/all_8/graph_10039/angle_rounding_gamma/0.gml,0.6914517939567806,[-2.41847076  1.06801796],27
graphs/main/all_8/graph_1004/1004.gml,graphs/main/all_8/graph_1004/angle_rounding_gamma/0.gml,0.55,[-3.14159265 -0.78539816],3
graphs/main/all_8/graph_10040/10040.gml,graphs/main/all_8/graph_10040/angle_rounding_gamma/0.gml,0.6153846153846154,[-3.14159265 -1.57079633],3
graphs/main/all_8/graph_10041/10041.gml,graphs/main/all_8/graph_10041/angle_rounding_gamma/0.gml,0.7823084597454552,[0.56221365 0.34590553],27
graphs/main/all_8/graph_10042/10042.gml,graphs/main/all_8/graph_10042/angle_rounding_gamma/0.gml,0.7823084597454552,[ 0.56221365 -2.79568712],27
graphs/main/all_8/graph_10043/10043.gml,graphs/main/all_8/graph_10043/angle_rounding_gamma/0.gml,0.7083333333333334,[-3.14159265 -3.14159265],3
graphs/main/all_8/graph_10044/10044.gml,graphs/main/all_8/graph_10044/angle_rounding_gamma/0.gml,0.6923076923076923,[-1.57079633  0.        ],3
graphs/main/all_8/graph_10045/10045.gml,graphs/main/all_8/graph_10045/angle_rounding_gamma/0.gml,0.6515846324888719,[-0.89095758 -1.96349553],36
graphs/main/all_8/graph_10046/10046.gml,graphs/main/all_8/graph_10046/angle_rounding_gamma/0.gml,0.7017065272957173,[ 0.89095762 -2.74889369],36
graphs/main/all_8/graph_10047/10047.gml,graphs/main/all_8/graph_10047/angle_rounding_gamma/0.gml,0.7260250563371404,[0.56177779 1.91883226],27
graphs/main/all_8/graph_10048/10048.gml,graphs/main/all_8/graph_10048/angle_rounding_gamma/0.gml,0.5714285714285714,[-3.14159265 -0.78539816],3
graphs/main/all_8/graph_10049/10049.gml,graphs/main/all_8/graph_10049/angle_rounding_gamma/0.gml,0.7260250563371572,[0.56177797 0.34803591],27
graphs/main/all_8/graph_1005/1005.gml,graphs/main/all_8/graph_1005/angle_rounding_gamma/0.gml,0.6684563517017381,[-2.31029404 -0.47133738],24
graphs/main/all_8/graph_10050/10050.gml,graphs/main/all_8/graph_10050/angle_rounding_gamma/0.gml,0.6923076923076923,[-1.57079633  1.17809724],21
graphs/main/all_8/graph_10051/10051.gml,graphs/main/all_8/graph_10051/angle_rounding_gamma/0.gml,0.6538461538461539,[0.         0.78539816],3
graphs/main/all_8/graph_10052/10052.gml,graphs/main/all_8/graph_10052/angle_rounding_gamma/0.gml,0.6153846153846154,[-1.57079633 -0.78539816],3
graphs/main/all_8/graph_10053/10053.gml,graphs/main/all_8/graph_10053/angle_rounding_gamma/0.gml,0.7617393420514208,[0.56177776 1.91883226],27
graphs/main/all_8/graph_10054/10054.gml,graphs/main/all_8/graph_10054/angle_rounding_gamma/0.gml,0.5769230769230769,[1.57079633 0.        ],3
graphs/main/all_8/graph_10055/10055.gml,graphs/main/all_8/graph_10055/angle_rounding_gamma/0.gml,0.5714285714285714,[-3.14159265 -2.35619449],3
graphs/main/all_8/graph_10056/10056.gml,graphs/main/all_8/graph_10056/angle_rounding_gamma/0.gml,0.5714285714285714,[-3.14159265 -3.14159265],3
graphs/main/all_8/graph_10057/10057.gml,graphs/main/all_8/graph_10057/angle_rounding_gamma/0.gml,0.6153846153846154,[1.57079633 1.57079633],3
graphs/main/all_8/graph_10058/10058.gml,graphs/main/all_8/graph_10058/angle_rounding_gamma/0.gml,0.6071428571428571,[0. 0.],3
graphs/main/all_8/graph_10059/10059.gml,graphs/main/all_8/graph_10059/angle_rounding_gamma/0.gml,0.6071428571428571,[0.         0.78539816],3
graphs/main/all_8/graph_1006/1006.gml,graphs/main/all_8/graph_1006/angle_rounding_gamma/0.gml,0.6,[0.         1.57079633],3
graphs/main/all_8/graph_10060/10060.gml,graphs/main/all_8/graph_10060/angle_rounding_gamma/0.gml,0.6071428571428571,[ 1.57079633 -0.78539816],3
graphs/main/all_8/graph_10061/10061.gml,graphs/main/all_8/graph_10061/angle_rounding_gamma/0.gml,0.7017065272957071,[ 0.89095757 -1.17809714],36
graphs/main/all_8/graph_10062/10062.gml,graphs/main/all_8/graph_10062/angle_rounding_gamma/0.gml,0.701706527295807,[-0.89095844 -1.96349542],27
graphs/main/all_8/graph_10063/10063.gml,graphs/main/all_8/graph_10063/angle_rounding_gamma/0.gml,0.7902805327381525,[0.57097182 0.36040501],30
graphs/main/all_8/graph_10064/10064.gml,graphs/main/all_8/graph_10064/angle_rounding_gamma/0.gml,0.7017065272956929,[ 0.89095752 -1.17809737],36
graphs/main/all_8/graph_10065/10065.gml,graphs/main/all_8/graph_10065/angle_rounding_gamma/0.gml,0.6538461538461539,[1.57079633 1.57079633],3
graphs/main/all_8/graph_10066/10066.gml,graphs/main/all_8/graph_10066/angle_rounding_gamma/0.gml,0.6538461538461539,[ 0.         -1.57079633],3
graphs/main/all_8/graph_10067/10067.gml,graphs/main/all_8/graph_10067/angle_rounding_gamma/0.gml,0.6538461538461539,[-3.14159265 -3.14159265],3
graphs/main/all_8/graph_10068/10068.gml,graphs/main/all_8/graph_10068/angle_rounding_gamma/0.gml,0.6428571428571429,[ 0.         -1.57079633],3
graphs/main/all_8/graph_10069/10069.gml,graphs/main/all_8/graph_10069/angle_rounding_gamma/0.gml,0.6428571428571429,[-1.57079633 -2.35619449],3
graphs/main/all_8/graph_1007/1007.gml,graphs/main/all_8/graph_1007/angle_rounding_gamma/0.gml,0.7626146710950111,[-1.19606244 -0.39269918],33
graphs/main/all_8/graph_10070/10070.gml,graphs/main/all_8/graph_10070/angle_rounding_gamma/0.gml,0.6428571428571429,[ 0.         -1.57079633],3
graphs/main/all_8/graph_10071/10071.gml,graphs/main/all_8/graph_10071/angle_rounding_gamma/0.gml,0.7339920118096243,[-2.11470047 -2.74889287],27
graphs/main/all_8/graph_10072/10072.gml,graphs/main/all_8/graph_10072/angle_rounding_gamma/0.gml,0.8116137532991369,[ 0.70830393 -1.17809734],24
graphs/main/all_8/graph_10073/10073.gml,graphs/main/all_8/graph_10073/angle_rounding_gamma/0.gml,0.6923076923076923,[-3.14159265  0.        ],3
graphs/main/all_8/graph_10074/10074.gml,graphs/main/all_8/graph_10074/angle_rounding_gamma/0.gml,0.7924626185972957,[0.52412265 1.89995464],27
graphs/main/all_8/graph_10075/10075.gml,graphs/main/all_8/graph_10075/angle_rounding_gamma/0.gml,0.7731522148376212,[-0.70830389  1.17809733],24
graphs/main/all_8/graph_10076/10076.gml,graphs/main/all_8/graph_10076/angle_rounding_gamma/0.gml,0.6428571428571429,[0.         0.78539816],3
graphs/main/all_8/graph_10077/10077.gml,graphs/main/all_8/graph_10077/angle_rounding_gamma/0.gml,0.6428571428571429,[ 0.         -0.78539816],3
graphs/main/all_8/graph_10078/10078.gml,graphs/main/all_8/graph_10078/angle_rounding_gamma/0.gml,0.6923076923076923,[ 1.57079633 -2.35619449],3
graphs/main/all_8/graph_10079/10079.gml,graphs/main/all_8/graph_10079/angle_rounding_gamma/0.gml,0.6923076923076923,[-1.57079633  0.        ],3
graphs/main/all_8/graph_1008/1008.gml,graphs/main/all_8/graph_1008/angle_rounding_gamma/0.gml,0.7350107870650029,[ 0.93593073 -1.17809684],27
graphs/main/all_8/graph_10080/10080.gml,graphs/main/all_8/graph_10080/angle_rounding_gamma/0.gml,0.6923076923076923,[1.57079633 1.57079633],3
graphs/main/all_8/graph_10081/10081.gml,graphs/main/all_8/graph_10081/angle_rounding_gamma/0.gml,0.798828284617002,[-0.53245953 -0.33936237],33
graphs/main/all_8/graph_10082/10082.gml,graphs/main/all_8/graph_10082/angle_rounding_gamma/0.gml,0.7307692307692307,[ 0.         -2.35619449],3
