path,random_path,p_1,p_1_angles,p_1_nfev
graphs/main/all_8/graph_10038/10038.gml,graphs/main/all_8/graph_10038/10038.gml,0.6666666687737783,[-0.78539816 -1.57079633],1
graphs/main/all_8/graph_10039/10039.gml,graphs/main/all_8/graph_10039/10039.gml,0.6538461538077466,[-2.35619449 -3.14159265],1
graphs/main/all_8/graph_1004/1004.gml,graphs/main/all_8/graph_1004/1004.gml,0.55,[ 0.         -0.78539816],1
graphs/main/all_8/graph_10040/10040.gml,graphs/main/all_8/graph_10040/10040.gml,0.6153846153846154,[0.         0.78539816],1
graphs/main/all_8/graph_10041/10041.gml,graphs/main/all_8/graph_10041/10041.gml,0.6538461538461539,[-3.14159265  1.57079633],1
graphs/main/all_8/graph_10042/10042.gml,graphs/main/all_8/graph_10042/10042.gml,0.6538461557295435,[0.78539816 1.57079633],1
graphs/main/all_8/graph_10043/10043.gml,graphs/main/all_8/graph_10043/10043.gml,0.7083333333333334,[1.57079633 0.        ],1
graphs/main/all_8/graph_10044/10044.gml,graphs/main/all_8/graph_10044/10044.gml,0.6923076923076923,[-1.57079633 -1.57079633],1
graphs/main/all_8/graph_10045/10045.gml,graphs/main/all_8/graph_10045/10045.gml,0.5714285732219714,[-0.78539816 -1.57079633],1
graphs/main/all_8/graph_10046/10046.gml,graphs/main/all_8/graph_10046/10046.gml,0.6153846153846154,[0. 0.],1
graphs/main/all_8/graph_10047/10047.gml,graphs/main/all_8/graph_10047/10047.gml,0.6071428571428571,[-3.14159265  0.78539816],1
graphs/main/all_8/graph_10048/10048.gml,graphs/main/all_8/graph_10048/10048.gml,0.5714285732092754,[0.78539816 1.57079633],1
graphs/main/all_8/graph_10049/10049.gml,graphs/main/all_8/graph_10049/10049.gml,0.6072357834852531,[-2.35619449 -0.78539816],1
graphs/main/all_8/graph_1005/1005.gml,graphs/main/all_8/graph_1005/1005.gml,0.611111108364583,[ 0.78539816 -1.57079633],1
graphs/main/all_8/graph_10050/10050.gml,graphs/main/all_8/graph_10050/10050.gml,0.6153846153846154,[1.57079633 0.78539816],1
graphs/main/all_8/graph_10051/10051.gml,graphs/main/all_8/graph_10051/10051.gml,0.5309790876759054,[ 0.78539816 -0.78539816],1
graphs/main/all_8/graph_10052/10052.gml,graphs/main/all_8/graph_10052/10052.gml,0.653846153969427,[-1.57079633 -2.35619449],1
graphs/main/all_8/graph_10053/10053.gml,graphs/main/all_8/graph_10053/10053.gml,0.6428571428571429,[ 1.57079633 -1.57079633],1
graphs/main/all_8/graph_10054/10054.gml,graphs/main/all_8/graph_10054/10054.gml,0.5769230769230769,[-1.57079633 -3.14159265],1
graphs/main/all_8/graph_10055/10055.gml,graphs/main/all_8/graph_10055/10055.gml,0.4985995171046138,[-0.78539816 -0.78539816],1
graphs/main/all_8/graph_10056/10056.gml,graphs/main/all_8/graph_10056/10056.gml,0.5714285716575074,[-1.57079633 -2.35619449],1
graphs/main/all_8/graph_10057/10057.gml,graphs/main/all_8/graph_10057/10057.gml,0.5979036598646582,[-2.35619449  0.78539816],1
graphs/main/all_8/graph_10058/10058.gml,graphs/main/all_8/graph_10058/10058.gml,0.6071428571428571,[0. 0.],1
graphs/main/all_8/graph_10059/10059.gml,graphs/main/all_8/graph_10059/10059.gml,0.6071428571428571,[-0.78539816  0.        ],1
graphs/main/all_8/graph_1006/1006.gml,graphs/main/all_8/graph_1006/1006.gml,0.5999999996794896,[-1.57079633  1.57079633],1
graphs/main/all_8/graph_10060/10060.gml,graphs/main/all_8/graph_10060/10060.gml,0.6071428591016245,[ 0.78539816 -3.14159265],1
graphs/main/all_8/graph_10061/10061.gml,graphs/main/all_8/graph_10061/10061.gml,0.6153846153846154,[-3.14159265 -0.78539816],1
graphs/main/all_8/graph_10062/10062.gml,graphs/main/all_8/graph_10062/10062.gml,0.6153846153846154,[-1.57079633 -2.35619449],1
graphs/main/all_8/graph_10063/10063.gml,graphs/main/all_8/graph_10063/10063.gml,0.6538461538118624,[-2.35619449  1.57079633],1
graphs/main/all_8/graph_10064/10064.gml,graphs/main/all_8/graph_10064/10064.gml,0.6153846153846154,[-1.57079633  1.57079633],1
graphs/main/all_8/graph_10065/10065.gml,graphs/main/all_8/graph_10065/10065.gml,0.6538461538461539,[ 0.         -0.78539816],1
graphs/main/all_8/graph_10066/10066.gml,graphs/main/all_8/graph_10066/10066.gml,0.6538461538461539,[ 0.         -2.35619449],1
graphs/main/all_8/graph_10067/10067.gml,graphs/main/all_8/graph_10067/10067.gml,0.6538461548969846,[-2.35619449 -3.14159265],1
graphs/main/all_8/graph_10068/10068.gml,graphs/main/all_8/graph_10068/10068.gml,0.6428571447666936,[ 0.78539816 -3.14159265],1
graphs/main/all_8/graph_10069/10069.gml,graphs/main/all_8/graph_10069/10069.gml,0.6428571428571429,[-3.14159265 -2.35619449],1
graphs/main/all_8/graph_1007/1007.gml,graphs/main/all_8/graph_1007/1007.gml,0.6250000008012758,[1.57079633 1.57079633],1
graphs/main/all_8/graph_10070/10070.gml,graphs/main/all_8/graph_10070/10070.gml,0.6428571428571429,[1.57079633 0.78539816],1
graphs/main/all_8/graph_10071/10071.gml,graphs/main/all_8/graph_10071/10071.gml,0.6923076923076923,[-1.57079633 -2.35619449],1
graphs/main/all_8/graph_10072/10072.gml,graphs/main/all_8/graph_10072/10072.gml,0.6923076923076923,[1.57079633 0.        ],1
graphs/main/all_8/graph_10073/10073.gml,graphs/main/all_8/graph_10073/10073.gml,0.6923076902470654,[-0.78539816 -3.14159265],1
graphs/main/all_8/graph_10074/10074.gml,graphs/main/all_8/graph_10074/10074.gml,0.5403099849100715,[ 0.78539816 -0.78539816],1
graphs/main/all_8/graph_10075/10075.gml,graphs/main/all_8/graph_10075/10075.gml,0.6538461517011787,[-0.78539816 -3.14159265],1
graphs/main/all_8/graph_10076/10076.gml,graphs/main/all_8/graph_10076/10076.gml,0.6428571445741627,[-2.35619449  1.57079633],1
graphs/main/all_8/graph_10077/10077.gml,graphs/main/all_8/graph_10077/10077.gml,0.6428571428571429,[ 1.57079633 -0.78539816],1
