path,random_path,p_1,p_1_angles,p_1_nfev
graphs/main/all_8/graph_10006/10006.gml,graphs/main/all_8/graph_10006/10006.gml,0.6838588500578583,[ 0.78539816 -3.92699082 -6.28318531 -3.92699082  0.          5.49778714 -3.14159265  3.14159265  1.57079633 -6.28318531 -4.71238898  5.49778714  3.92699082 -0.78539816 -1.57079633  4.71238898  3.92699082  0.78539816 -4.71238898 -1.57079633  2.35619449  2.35619449  0.78539816  0.78539816 -5.49778714],1
graphs/main/all_8/graph_10007/10007.gml,graphs/main/all_8/graph_10007/10007.gml,0.7399534780292191,[ 2.35619449 -1.57079633 -3.92699082  2.35619449 -1.57079633 -2.35619449  0.         -6.28318531 -0.78539816 -3.92699082 -5.49778714 -0.78539816  3.92699082 -3.14159265 -5.49778714 -0.78539816  5.49778714  3.92699082  3.14159265 -2.35619449  0.78539816 -3.92699082 -0.78539816  3.92699082  5.49778714],1
graphs/main/all_8/graph_10008/10008.gml,graphs/main/all_8/graph_10008/10008.gml,0.7059059002482908,[ 1.57079633 -3.92699082  5.49778714 -6.28318531  1.57079633  0.         -0.78539816  3.14159265  4.71238898 -4.71238898  3.92699082 -4.71238898 -3.92699082  3.14159265  3.14159265  2.35619449 -1.57079633  4.71238898  0.         -0.78539816 -5.49778714 -1.57079633  3.92699082 -5.49778714  3.92699082 -5.49778714],1
graphs/main/all_8/graph_10009/10009.gml,graphs/main/all_8/graph_10009/10009.gml,0.6961294487684975,[ 3.92699082  5.49778714  4.71238898  3.92699082  1.57079633  1.57079633  4.71238898  0.          0.78539816  0.         -5.49778714 -6.28318531 -3.92699082  1.57079633  4.71238898 -4.71238898  0.          1.57079633  3.14159265 -5.49778714 -3.92699082 -1.57079633 -0.78539816 -0.78539816],1
graphs/main/all_8/graph_1001/1001.gml,graphs/main/all_8/graph_1001/1001.gml,0.6192470339594238,[-3.14159265 -1.57079633  0.78539816 -0.78539816 -4.71238898  3.14159265  3.14159265 -2.35619449 -3.14159265 -1.57079633 -6.28318531  0.          3.92699082 -4.71238898 -1.57079633  2.35619449 -0.78539816 -3.14159265  0.78539816],1
graphs/main/all_8/graph_10010/10010.gml,graphs/main/all_8/graph_10010/10010.gml,0.6163705506007241,[-3.92699082 -1.57079633 -1.57079633  3.92699082  5.49778714  2.35619449  0.78539816 -5.49778714  3.14159265 -2.35619449  1.57079633  3.92699082  2.35619449  5.49778714 -3.14159265 -6.28318531 -2.35619449  2.35619449  5.49778714  5.49778714 -1.57079633  3.92699082  3.14159265 -2.35619449],1
graphs/main/all_8/graph_10011/10011.gml,graphs/main/all_8/graph_10011/10011.gml,0.615384615297448,[ 0.          4.71238898 -3.14159265 -2.35619449 -3.14159265 -3.14159265 -5.49778714  4.71238898  3.92699082  4.71238898 -1.57079633 -1.57079633  3.92699082  2.35619449  4.71238898 -4.71238898  3.14159265 -4.71238898  5.49778714  2.35619449  0.78539816 -2.35619449 -0.78539816  2.35619449],1
graphs/main/all_8/graph_10012/10012.gml,graphs/main/all_8/graph_10012/10012.gml,0.6754100066121876,[ 2.35619449  3.92699082 -3.92699082  1.57079633  1.57079633  0.78539816  1.57079633 -1.57079633  3.14159265  0.         -3.14159265  3.92699082  4.71238898 -5.49778714 -3.92699082 -6.28318531  5.49778714  3.92699082 -2.35619449  2.35619449 -3.14159265 -0.78539816 -6.28318531  1.57079633  1.57079633],1
graphs/main/all_8/graph_10013/10013.gml,graphs/main/all_8/graph_10013/10013.gml,0.611401793160714,[-6.28318531  5.49778714  1.57079633  3.92699082  3.92699082 -5.49778714  3.14159265 -1.57079633  1.57079633 -2.35619449  3.14159265  2.35619449 -3.14159265  2.35619449  3.14159265  0.78539816  0.78539816 -1.57079633  1.57079633  3.14159265 -2.35619449 -1.57079633  3.14159265  5.49778714],1
graphs/main/all_8/graph_10014/10014.gml,graphs/main/all_8/graph_10014/10014.gml,0.7195041067429089,[-5.49778714  3.92699082 -4.71238898  2.35619449 -2.35619449  0.          2.35619449 -0.78539816  3.92699082 -5.49778714 -3.14159265  4.71238898  0.78539816  0.          5.49778714 -1.57079633 -4.71238898  3.14159265 -4.71238898  3.92699082  0.78539816  5.49778714 -5.49778714  5.49778714 -3.14159265],1
graphs/main/all_8/graph_10015/10015.gml,graphs/main/all_8/graph_10015/10015.gml,0.6372038845000283,[-4.71238898  4.71238898 -4.71238898  3.14159265  3.14159265 -1.57079633  1.57079633  0.78539816  5.49778714  3.14159265 -5.49778714 -5.49778714 -1.57079633  4.71238898  3.92699082  0.          0.         -5.49778714  4.71238898 -6.28318531  3.92699082  1.57079633  4.71238898  1.57079633],1
graphs/main/all_8/graph_10016/10016.gml,graphs/main/all_8/graph_10016/10016.gml,0.6671026893272562,[ 5.49778714 -6.28318531  3.92699082  3.14159265 -5.49778714  1.57079633 -3.14159265 -2.35619449  2.35619449 -3.92699082  3.92699082  1.57079633  2.35619449  0.          0.78539816 -5.49778714  3.92699082  5.49778714 -5.49778714  5.49778714 -4.71238898 -3.92699082  3.14159265  3.14159265 -3.92699082],1
graphs/main/all_8/graph_10017/10017.gml,graphs/main/all_8/graph_10017/10017.gml,0.7270093040077956,[ 3.92699082 -0.78539816  5.49778714 -5.49778714 -5.49778714  0.78539816  0.78539816 -3.92699082 -3.92699082 -0.78539816  1.57079633 -5.49778714  3.14159265 -5.49778714 -6.28318531  2.35619449  2.35619449 -6.28318531 -3.92699082 -3.92699082 -1.57079633 -0.78539816 -0.78539816 -1.57079633 -2.35619449],1
graphs/main/all_8/graph_10018/10018.gml,graphs/main/all_8/graph_10018/10018.gml,0.6775429429073803,[-3.92699082 -1.57079633  3.92699082 -3.92699082  3.92699082 -3.92699082 -4.71238898 -4.71238898  4.71238898 -5.49778714 -0.78539816 -2.35619449 -3.14159265 -5.49778714  3.14159265  4.71238898  3.92699082 -6.28318531 -2.35619449 -4.71238898 -3.92699082 -1.57079633 -1.57079633 -6.28318531  5.49778714  0.78539816],1
graphs/main/all_8/graph_10019/10019.gml,graphs/main/all_8/graph_10019/10019.gml,0.5513764015501057,[ 0.         -6.28318531  3.14159265  1.57079633 -3.14159265 -2.35619449  3.92699082 -1.57079633 -3.92699082 -0.78539816 -0.78539816  1.57079633  2.35619449  3.14159265 -3.14159265  2.35619449 -1.57079633 -5.49778714  4.71238898  5.49778714 -0.78539816  0.         -2.35619449  4.71238898],1
graphs/main/all_8/graph_1002/1002.gml,graphs/main/all_8/graph_1002/1002.gml,0.7059503768968317,[-4.71238898 -3.14159265 -4.71238898 -0.78539816  0.78539816  1.57079633  0.78539816  4.71238898  4.71238898 -3.92699082 -4.71238898  2.35619449 -6.28318531 -3.92699082  0.         -6.28318531  4.71238898  1.57079633 -4.71238898],1
graphs/main/all_8/graph_10020/10020.gml,graphs/main/all_8/graph_10020/10020.gml,0.6250000001709543,[-0.78539816 -4.71238898 -0.78539816  0.78539816 -3.92699082 -4.71238898  2.35619449 -0.78539816  0.         -3.14159265  3.14159265  3.14159265 -4.71238898  1.57079633 -6.28318531  2.35619449  3.14159265 -3.14159265 -4.71238898 -5.49778714 -4.71238898 -3.14159265  5.49778714],1
graphs/main/all_8/graph_10021/10021.gml,graphs/main/all_8/graph_10021/10021.gml,0.6425810299551321,[-3.92699082  1.57079633  0.         -2.35619449 -2.35619449 -0.78539816  3.92699082 -6.28318531  3.14159265 -2.35619449  5.49778714 -3.92699082 -6.28318531 -0.78539816 -0.78539816 -1.57079633  4.71238898  1.57079633  3.92699082 -0.78539816 -6.28318531 -3.14159265  4.71238898 -3.14159265],1
graphs/main/all_8/graph_10022/10022.gml,graphs/main/all_8/graph_10022/10022.gml,0.663797881124207,[-3.92699082 -6.28318531 -4.71238898 -4.71238898  0.78539816  5.49778714  5.49778714 -1.57079633 -0.78539816  0.         -2.35619449  4.71238898  5.49778714  0.         -5.49778714 -1.57079633  5.49778714  4.71238898 -5.49778714 -3.92699082  4.71238898 -5.49778714  3.14159265],1
graphs/main/all_8/graph_10023/10023.gml,graphs/main/all_8/graph_10023/10023.gml,0.6666666667360976,[-0.78539816 -2.35619449  5.49778714 -3.92699082 -3.14159265  1.57079633 -3.14159265  0.          4.71238898  3.92699082 -2.35619449 -2.35619449  0.         -3.92699082 -3.14159265 -4.71238898 -6.28318531 -4.71238898 -3.14159265 -6.28318531 -6.28318531  3.14159265 -6.28318531  4.71238898],1
graphs/main/all_8/graph_10024/10024.gml,graphs/main/all_8/graph_10024/10024.gml,0.6506715220321312,[ 0.78539816  3.14159265  2.35619449 -1.57079633 -5.49778714  0.         -2.35619449 -6.28318531  3.92699082  1.57079633 -3.14159265  2.35619449  0.78539816  0.          0.         -5.49778714 -5.49778714 -0.78539816  1.57079633 -6.28318531 -6.28318531 -0.78539816  2.35619449  3.92699082],1
graphs/main/all_8/graph_10025/10025.gml,graphs/main/all_8/graph_10025/10025.gml,0.6623519423823201,[ 0.78539816 -4.71238898  2.35619449 -5.49778714 -5.49778714 -4.71238898 -2.35619449  5.49778714 -3.14159265  5.49778714  2.35619449 -5.49778714  3.92699082  1.57079633 -1.57079633  3.92699082 -5.49778714 -3.92699082 -1.57079633  0.78539816  2.35619449 -1.57079633 -3.92699082  0.78539816],1
graphs/main/all_8/graph_10026/10026.gml,graphs/main/all_8/graph_10026/10026.gml,0.6866751304152567,[-6.28318531 -3.92699082  4.71238898  0.         -6.28318531  5.49778714 -3.14159265 -3.14159265 -2.35619449 -2.35619449  5.49778714 -0.78539816 -5.49778714 -4.71238898  4.71238898 -3.14159265 -3.14159265  4.71238898 -6.28318531  0.78539816 -6.28318531  5.49778714  3.92699082 -6.28318531  5.49778714],1
graphs/main/all_8/graph_10027/10027.gml,graphs/main/all_8/graph_10027/10027.gml,0.7187500001750767,[ 0.78539816 -5.49778714  1.57079633  0.          3.92699082 -4.71238898  2.35619449  2.35619449  0.          0.78539816  5.49778714  0.         -6.28318531 -0.78539816 -4.71238898  3.92699082  2.35619449 -6.28318531 -4.71238898  3.92699082  0.78539816 -1.57079633 -3.92699082  1.57079633],1
graphs/main/all_8/graph_10028/10028.gml,graphs/main/all_8/graph_10028/10028.gml,0.656249999856632,[-3.92699082  0.         -6.28318531 -1.57079633  3.14159265 -3.14159265 -1.57079633 -4.71238898  0.78539816 -0.78539816 -4.71238898  0.         -3.92699082  5.49778714  4.71238898 -3.92699082 -4.71238898 -5.49778714 -0.78539816  0.78539816  1.57079633 -0.78539816  0.78539816  5.49778714],1
graphs/main/all_8/graph_10029/10029.gml,graphs/main/all_8/graph_10029/10029.gml,0.6813980577223275,[-3.92699082  3.92699082  3.14159265  0.         -2.35619449  1.57079633 -4.71238898  5.49778714  3.92699082  3.92699082 -0.78539816  4.71238898  5.49778714  1.57079633  3.92699082  0.          5.49778714 -5.49778714 -5.49778714 -4.71238898 -6.28318531  0.78539816 -6.28318531 -4.71238898],1
graphs/main/all_8/graph_1003/1003.gml,graphs/main/all_8/graph_1003/1003.gml,0.5277777774660889,[-5.49778714 -4.71238898  3.92699082 -3.14159265 -5.49778714 -3.92699082  2.35619449  0.          3.92699082 -0.78539816  0.          1.57079633 -5.49778714  3.14159265 -3.14159265 -3.14159265  1.57079633  2.35619449],1
graphs/main/all_8/graph_10030/10030.gml,graphs/main/all_8/graph_10030/10030.gml,0.6326239731854704,[-1.57079633 -4.71238898  0.78539816 -5.49778714  2.35619449  1.57079633 -3.14159265  0.78539816  0.78539816 -4.71238898  4.71238898 -2.35619449  0.         -0.78539816  1.57079633  1.57079633 -0.78539816  0.78539816  4.71238898 -5.49778714 -6.28318531 -3.14159265 -5.49778714  2.35619449 -2.35619449],1
graphs/main/all_8/graph_10031/10031.gml,graphs/main/all_8/graph_10031/10031.gml,0.6666666669658161,[ 5.49778714  5.49778714 -1.57079633 -4.71238898 -4.71238898  5.49778714 -3.14159265 -3.14159265 -2.35619449  0.78539816  3.92699082 -1.57079633  1.57079633 -4.71238898 -1.57079633 -5.49778714  0.          0.78539816 -5.49778714  4.71238898  5.49778714 -1.57079633 -0.78539816  2.35619449],1
graphs/main/all_8/graph_10032/10032.gml,graphs/main/all_8/graph_10032/10032.gml,0.6250000000002089,[-1.57079633 -2.35619449  0.78539816  1.57079633  0.          2.35619449  0.         -1.57079633  0.78539816 -4.71238898  3.92699082  1.57079633 -4.71238898  0.78539816 -3.14159265  4.71238898  3.92699082  4.71238898  3.14159265  5.49778714 -5.49778714 -1.57079633  3.92699082  0.78539816],1
graphs/main/all_8/graph_10033/10033.gml,graphs/main/all_8/graph_10033/10033.gml,0.6458333329515252,[-3.14159265 -1.57079633 -5.49778714 -6.28318531 -3.14159265  1.57079633 -3.92699082  0.78539816  4.71238898 -3.92699082  3.92699082 -3.92699082  1.57079633  0.          0.78539816  3.14159265  2.35619449  0.         -2.35619449 -3.14159265 -5.49778714 -1.57079633 -3.14159265  4.71238898],1
graphs/main/all_8/graph_10034/10034.gml,graphs/main/all_8/graph_10034/10034.gml,0.6458333336155835,[ 2.35619449  0.         -2.35619449  1.57079633  4.71238898  0.78539816  0.         -3.92699082 -6.28318531 -6.28318531 -4.71238898 -4.71238898 -0.78539816  3.14159265 -5.49778714 -2.35619449  5.49778714 -6.28318531  1.57079633 -3.14159265  3.14159265 -5.49778714 -1.57079633 -5.49778714],1
graphs/main/all_8/graph_10035/10035.gml,graphs/main/all_8/graph_10035/10035.gml,0.6362651237513973,[-5.49778714  5.49778714  3.92699082 -5.49778714 -3.14159265 -1.57079633  5.49778714 -0.78539816 -6.28318531 -3.14159265  5.49778714  4.71238898  3.92699082  3.14159265 -4.71238898  1.57079633 -4.71238898  5.49778714 -3.92699082 -3.14159265 -6.28318531 -3.92699082  1.57079633 -6.28318531  0.        ],1
graphs/main/all_8/graph_10036/10036.gml,graphs/main/all_8/graph_10036/10036.gml,0.5881882002105311,[ 3.92699082 -0.78539816  3.14159265  3.92699082  3.92699082  2.35619449 -3.14159265 -0.78539816  3.92699082  1.57079633  3.92699082 -2.35619449  0.         -4.71238898  1.57079633  4.71238898  0.         -0.78539816  0.78539816 -6.28318531 -5.49778714  3.14159265 -3.14159265 -5.49778714],1
graphs/main/all_8/graph_10037/10037.gml,graphs/main/all_8/graph_10037/10037.gml,0.6346153843134432,[ 0.78539816 -1.57079633  5.49778714 -0.78539816 -6.28318531  1.57079633  1.57079633  1.57079633 -1.57079633  0.         -5.49778714 -5.49778714 -1.57079633  0.78539816  0.          5.49778714  4.71238898 -0.78539816  0.78539816  0.         -6.28318531 -6.28318531  5.49778714 -2.35619449],1
graphs/main/all_8/graph_10038/10038.gml,graphs/main/all_8/graph_10038/10038.gml,0.6813980578973357,[-5.49778714  4.71238898  0.         -1.57079633  3.14159265 -5.49778714 -3.14159265  2.35619449 -4.71238898 -5.49778714 -1.57079633  5.49778714  5.49778714 -1.57079633 -3.92699082  2.35619449 -0.78539816  1.57079633  3.92699082  0.         -4.71238898 -3.92699082  1.57079633 -4.71238898],1
graphs/main/all_8/graph_10039/10039.gml,graphs/main/all_8/graph_10039/10039.gml,0.6210171769940295,[ 0.78539816  3.92699082  1.57079633 -3.14159265 -5.49778714  4.71238898 -5.49778714 -4.71238898 -0.78539816 -4.71238898 -2.35619449 -3.14159265  3.92699082 -1.57079633  4.71238898 -0.78539816 -2.35619449 -1.57079633  0.78539816  1.57079633  5.49778714 -3.14159265 -3.92699082  3.92699082  3.92699082],1
graphs/main/all_8/graph_1004/1004.gml,graphs/main/all_8/graph_1004/1004.gml,0.4646446609479746,[-4.71238898  0.78539816 -3.92699082 -4.71238898  1.57079633 -3.14159265  0.          1.57079633  4.71238898 -5.49778714  3.14159265 -2.35619449 -3.14159265  3.14159265 -0.78539816  4.71238898  0.         -6.28318531  3.14159265],1
graphs/main/all_8/graph_10040/10040.gml,graphs/main/all_8/graph_10040/10040.gml,0.5865384610070726,[ 3.14159265  0.78539816 -1.57079633 -3.14159265  3.92699082 -3.92699082  3.92699082  3.92699082  2.35619449  3.92699082  0.78539816 -3.92699082 -1.57079633 -0.78539816  0.         -3.14159265  3.92699082  1.57079633 -4.71238898 -3.14159265  2.35619449 -5.49778714  1.57079633 -3.92699082],1
graphs/main/all_8/graph_10041/10041.gml,graphs/main/all_8/graph_10041/10041.gml,0.7087221807502622,[-3.14159265 -4.71238898 -1.57079633  0.78539816  1.57079633  0.78539816  3.92699082  3.14159265  5.49778714  3.92699082 -6.28318531  2.35619449 -3.92699082 -0.78539816 -6.28318531 -3.92699082  1.57079633  2.35619449 -3.92699082  2.35619449 -3.92699082 -4.71238898 -0.78539816  0.78539816  0.        ],1
graphs/main/all_8/graph_10042/10042.gml,graphs/main/all_8/graph_10042/10042.gml,0.6747266625056879,[ 0.78539816 -0.78539816 -6.28318531  2.35619449 -6.28318531 -5.49778714  0.          2.35619449 -3.92699082  0.78539816 -1.57079633  4.71238898  3.14159265  3.92699082 -5.49778714 -6.28318531 -4.71238898  0.          0.78539816  1.57079633  0.78539816 -2.35619449 -2.35619449 -3.92699082  1.57079633],1
graphs/main/all_8/graph_10043/10043.gml,graphs/main/all_8/graph_10043/10043.gml,0.7604166664151247,[-3.14159265 -3.14159265 -3.92699082 -4.71238898 -6.28318531 -0.78539816 -2.35619449 -3.92699082 -5.49778714  0.78539816 -3.92699082 -6.28318531  0.          5.49778714 -2.35619449  0.          1.57079633 -6.28318531 -3.92699082  3.92699082  5.49778714 -1.57079633  1.57079633 -2.35619449  4.71238898],1
graphs/main/all_8/graph_10044/10044.gml,graphs/main/all_8/graph_10044/10044.gml,0.6764764750277166,[ 2.35619449  0.         -4.71238898 -2.35619449 -3.92699082  0.          2.35619449 -3.14159265  2.35619449  4.71238898  4.71238898 -2.35619449  3.92699082  5.49778714 -2.35619449 -3.92699082  2.35619449  3.92699082  1.57079633 -4.71238898 -1.57079633  4.71238898 -3.92699082 -2.35619449  0.          3.92699082],1
graphs/main/all_8/graph_10045/10045.gml,graphs/main/all_8/graph_10045/10045.gml,0.5632659501470941,[ 0.          0.          5.49778714  2.35619449 -0.78539816  3.14159265 -3.14159265 -0.78539816  1.57079633  0.78539816  1.57079633 -2.35619449 -0.78539816  1.57079633 -3.92699082  2.35619449  1.57079633  0.         -3.14159265  3.14159265 -0.78539816 -5.49778714 -2.35619449  2.35619449],1
graphs/main/all_8/graph_10046/10046.gml,graphs/main/all_8/graph_10046/10046.gml,0.6153846147928965,[-3.14159265 -6.28318531  0.78539816 -5.49778714 -4.71238898 -2.35619449 -1.57079633 -4.71238898  3.14159265  3.14159265  3.92699082 -1.57079633 -6.28318531 -1.57079633 -4.71238898  5.49778714  0.78539816 -2.35619449 -6.28318531  3.14159265 -0.78539816 -1.57079633 -6.28318531  2.35619449],1
graphs/main/all_8/graph_10047/10047.gml,graphs/main/all_8/graph_10047/10047.gml,0.6413252426215126,[-3.14159265  0.         -1.57079633  5.49778714 -3.14159265  3.92699082  5.49778714  2.35619449  0.          3.92699082 -3.14159265 -5.49778714  0.78539816 -2.35619449  3.14159265  3.92699082  0.78539816 -3.14159265 -0.78539816 -6.28318531  0.78539816 -0.78539816  2.35619449  1.57079633 -0.78539816],1
graphs/main/all_8/graph_10048/10048.gml,graphs/main/all_8/graph_10048/10048.gml,0.5598848820062541,[ 3.14159265 -5.49778714 -4.71238898  3.14159265 -3.92699082 -4.71238898 -3.14159265 -6.28318531  5.49778714  2.35619449  0.78539816 -4.71238898  4.71238898 -2.35619449 -5.49778714 -4.71238898 -0.78539816 -2.35619449 -4.71238898  2.35619449  3.14159265 -0.78539816  3.92699082  4.71238898],1
graphs/main/all_8/graph_10049/10049.gml,graphs/main/all_8/graph_10049/10049.gml,0.6071428575490226,[ 0.         -1.57079633  0.         -5.49778714  3.92699082 -4.71238898  1.57079633 -1.57079633  3.92699082  3.14159265  0.78539816 -3.92699082  3.14159265  4.71238898  5.49778714 -3.14159265  1.57079633 -4.71238898 -3.92699082 -4.71238898 -5.49778714 -0.78539816 -2.35619449  5.49778714  5.49778714],1
graphs/main/all_8/graph_1005/1005.gml,graphs/main/all_8/graph_1005/1005.gml,0.6111111110134303,[-2.35619449  0.          0.          3.92699082  4.71238898 -6.28318531  0.         -3.92699082 -5.49778714 -1.57079633 -5.49778714 -3.14159265 -3.92699082 -1.57079633 -0.78539816 -3.14159265  0.78539816 -5.49778714 -2.35619449],1
graphs/main/all_8/graph_10050/10050.gml,graphs/main/all_8/graph_10050/10050.gml,0.5689574313375872,[-2.35619449  5.49778714  3.14159265  4.71238898 -6.28318531 -6.28318531  3.92699082 -6.28318531  0.         -1.57079633 -2.35619449 -2.35619449  0.         -3.92699082  0.78539816 -3.92699082 -5.49778714 -5.49778714  0.78539816 -0.78539816 -3.92699082 -3.14159265  3.14159265 -1.57079633],1
graphs/main/all_8/graph_10051/10051.gml,graphs/main/all_8/graph_10051/10051.gml,0.6810425686809148,[ 3.92699082 -0.78539816 -0.78539816 -6.28318531 -6.28318531  0.78539816  3.92699082 -5.49778714 -5.49778714  4.71238898 -4.71238898  3.14159265  5.49778714  5.49778714  5.49778714  1.57079633 -5.49778714 -0.78539816  4.71238898 -6.28318531 -6.28318531  2.35619449 -6.28318531  0.          1.57079633],1
graphs/main/all_8/graph_10052/10052.gml,graphs/main/all_8/graph_10052/10052.gml,0.6470470497973514,[ 3.92699082  1.57079633 -5.49778714  0.          5.49778714 -6.28318531 -1.57079633  0.78539816  0.78539816 -4.71238898  0.78539816 -3.14159265 -0.78539816  3.14159265  3.14159265 -6.28318531 -0.78539816  3.92699082 -0.78539816  3.92699082 -5.49778714  5.49778714  3.92699082 -3.14159265  3.14159265],1
graphs/main/all_8/graph_10053/10053.gml,graphs/main/all_8/graph_10053/10053.gml,0.6216189319484258,[-3.92699082 -3.92699082 -4.71238898 -6.28318531 -2.35619449  1.57079633 -0.78539816  3.14159265 -3.92699082  0.          3.14159265 -1.57079633  0.         -2.35619449 -2.35619449  3.92699082 -5.49778714  3.92699082 -5.49778714 -2.35619449 -2.35619449 -1.57079633 -4.71238898  1.57079633 -0.78539816 -0.78539816],1
graphs/main/all_8/graph_10054/10054.gml,graphs/main/all_8/graph_10054/10054.gml,0.5780896191362016,[ 1.57079633 -3.14159265 -3.14159265  2.35619449  3.92699082 -5.49778714 -0.78539816  2.35619449 -3.92699082  3.92699082 -5.49778714  4.71238898 -1.57079633 -6.28318531  5.49778714 -2.35619449  2.35619449  2.35619449 -5.49778714  3.14159265  3.92699082  1.57079633 -5.49778714],1
graphs/main/all_8/graph_10055/10055.gml,graphs/main/all_8/graph_10055/10055.gml,0.5714285712076835,[ 1.57079633  3.14159265 -3.14159265 -3.14159265  2.35619449  0.78539816  0.         -2.35619449 -3.14159265  0.          3.92699082 -1.57079633  0.          2.35619449 -6.28318531 -6.28318531  4.71238898  0.         -3.14159265  5.49778714  0.         -4.71238898  4.71238898  5.49778714],1
graphs/main/all_8/graph_10056/10056.gml,graphs/main/all_8/graph_10056/10056.gml,0.5714285719313082,[ 0.78539816  3.14159265  1.57079633  2.35619449 -3.14159265 -0.78539816 -6.28318531  3.14159265  1.57079633 -4.71238898 -5.49778714 -3.14159265 -2.35619449 -0.78539816 -1.57079633  3.92699082 -3.92699082  0.         -5.49778714 -3.92699082  0.78539816  3.92699082  3.92699082 -0.78539816],1
graphs/main/all_8/graph_10057/10057.gml,graphs/main/all_8/graph_10057/10057.gml,0.618200896465135,[ 4.71238898 -3.92699082 -5.49778714 -5.49778714 -3.14159265  4.71238898 -5.49778714  1.57079633 -4.71238898 -0.78539816  3.92699082  1.57079633  2.35619449 -5.49778714 -5.49778714 -6.28318531 -3.92699082 -5.49778714  0.78539816  5.49778714  2.35619449 -6.28318531 -6.28318531 -3.92699082],1
