p_1_angles
"[ 1.57079633  1.57079633  2.35619449 -2.35619449 -0.78539816  1.57079633
 -1.57079633 -0.         -2.35619449  1.57079633 -0.         -1.57079633
  3.14159265 -1.57079633 -1.57079633]"
"[-1.57079633 -0.78539816  0.         -2.35619449  1.57079633  0.
  0.78539816  0.78539816 -3.14159265 -2.35619449  1.57079633  0.78539816
  0.         -1.57079633  1.57079633]"
"[-1.57079633  1.57079633  0.          0.78539816  1.57079633 -2.35619449
 -0.78539816  3.14159265 -0.78539816 -0.78539816  1.57079633  0.78539816
  3.14159265 -0.78539816  0.          0.78539816]"
"[-1.57079633 -1.57079633  0.          0.          1.57079633 -2.35619449
 -0.          2.35619449  2.35619449 -1.57079633 -0.78539816  3.14159265
  3.14159265 -0.          1.57079633]"
"[ 1.57079633  1.57079633  2.35619449  1.57079633  2.35619449 -0.78539816
 -0.78539816  0.78539816 -2.35619449 -0.         -2.35619449 -1.57079633
 -2.35619449 -0.          0.78539816]"
"[ 1.57079633 -1.57079633  0.         -2.35619449  0.         -2.35619449
 -0.          2.35619449  0.78539816  2.35619449 -1.57079633 -3.14159265
  3.14159265  1.57079633  0.         -1.57079633]"
"[ 1.57079633 -1.57079633  0.         -2.35619449  0.         -2.35619449
 -0.          2.35619449  0.78539816  2.35619449 -1.57079633 -3.14159265
  3.14159265  1.57079633  0.         -1.57079633]"
"[ 1.57079633  1.57079633 -0.78539816  2.35619449  0.78539816  0.78539816
  2.35619449  0.78539816 -3.14159265 -0.78539816 -0.78539816 -2.35619449
 -1.57079633 -1.57079633 -3.14159265 -1.57079633 -0.78539816]"
"[ 0.         -2.35619449  0.         -2.35619449  0.78539816  3.14159265
  3.14159265  1.57079633 -0.          0.78539816 -0.78539816 -1.57079633
  3.14159265  1.57079633 -3.14159265]"
"[ 1.57079633  1.57079633  1.57079633  0.78539816  2.35619449 -1.57079633
  3.14159265  0.78539816  0.78539816  0.78539816 -2.35619449 -2.35619449
  1.57079633  3.14159265 -2.35619449]"
"[ 1.57079633  1.57079633 -1.57079633 -3.14159265  1.57079633  0.78539816
 -1.57079633 -1.57079633  0.78539816 -2.35619449 -0.78539816 -1.57079633
  1.57079633 -0.          0.          3.14159265]"
"[-1.57079633  1.57079633  1.57079633 -2.35619449  0.78539816  3.14159265
 -1.57079633 -2.35619449  0.78539816  2.35619449 -0.78539816 -1.57079633
  0.78539816 -2.35619449 -1.57079633  2.35619449]"
"[-1.57079633  1.57079633  1.57079633 -0.78539816  2.35619449  3.14159265
 -1.57079633  2.35619449  3.14159265 -2.35619449  2.35619449 -0.78539816
 -2.35619449 -0.78539816 -0.78539816  1.57079633  1.57079633]"
"[-1.57079633 -1.57079633  1.57079633  2.35619449  2.35619449  0.
  2.35619449  2.35619449 -3.14159265 -2.35619449 -2.35619449 -0.78539816
  3.14159265  0.          2.35619449  1.57079633 -1.57079633]"
"[-1.57079633 -1.57079633 -1.57079633  1.57079633  1.57079633  0.78539816
 -2.35619449  0.78539816 -1.57079633  2.35619449 -0.78539816  2.35619449
  2.35619449  2.35619449 -2.35619449  0.78539816 -0.          2.35619449]"
"[ 1.57079633  1.57079633 -3.14159265 -2.35619449  0.          3.14159265
  2.35619449 -0.78539816  2.35619449  2.35619449 -0.78539816 -3.14159265
  1.57079633 -2.35619449 -0.78539816  0.78539816]"
"[-0.         -3.14159265 -0.78539816 -2.35619449  2.35619449 -1.57079633
 -0.78539816  2.35619449  3.14159265 -1.57079633 -2.35619449  1.57079633
  2.35619449 -0.78539816  0.78539816  3.14159265  3.14159265]"
"[ 1.57079633 -1.57079633 -1.57079633  1.57079633 -1.57079633  0.78539816
  0.          2.35619449 -0.78539816 -0.78539816 -2.35619449 -2.35619449
  2.35619449  2.35619449 -0.         -1.57079633 -1.57079633]"
"[-1.57079633 -1.57079633 -1.57079633 -1.57079633 -0.         -1.57079633
 -1.57079633  3.14159265 -0.          1.57079633  0.78539816 -2.35619449
 -2.35619449  0.78539816 -2.35619449 -2.35619449  1.57079633 -1.57079633]"
"[ 1.57079633 -1.57079633  1.57079633  1.57079633  1.57079633 -1.57079633
 -0.78539816 -0.78539816  3.14159265 -2.35619449 -0.78539816  0.78539816
  2.35619449 -0.78539816  1.57079633  0.         -1.57079633  1.57079633]"
"[ 1.57079633  1.57079633 -1.57079633 -1.57079633 -2.35619449  0.
 -2.35619449 -2.35619449  0.78539816 -1.57079633 -0.78539816  0.78539816
  0.78539816  2.35619449  2.35619449  0.78539816  0.         -3.14159265
 -0.78539816]"
